Unnamed: 0,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms
0.0006275039822368104,0.6102564102564103,0.7169942549833762,0.0,0.878675457378474,0.030601659751037347,0.07821182411157104,0.00274,0.09487569761542364,0.5508559919436052,0.36556793714971314,0.039810353895407026
0.0006757735193319496,0.4697435897435898,0.79499583841552,0.0,0.9112802357380594,0.059543568464730294,0.0031715798398128736,0.000202,0.06199898528665651,0.5166163141993958,0.5063400884243051,0.04830666816215805
0.0007240430564270889,0.437948717948718,0.8999979699587903,1.0,0.9026096542367132,0.05176348547717843,0.11646487879118018,1.75e-05,0.10603754439370877,0.6032225579053373,0.43002070903801587,0.06537722873246556
0.0007723125935222282,0.5702564102564104,0.9129982338641476,0.0,0.930465752263043,0.045331950207468885,0.019376417176529187,8.59e-06,0.3363774733637747,0.7351460221550855,0.3952139112141084,0.05407342360389169
0.0008205821306173674,0.46256410256410263,0.9699993909876371,0.0,0.8758135294990566,0.11099585062240665,0.026504939177191253,0.00355,0.08878741755454084,0.19939577039274925,0.5031145735746101,0.040031233093645674
0.0008688516677125067,0.6830769230769232,0.9359987007736259,0.6363636363636364,0.7702189904814398,0.049377593360995856,0.0024486874679147484,0.086,0.14053779807204464,0.7814702920443102,0.37628404253570663,0.05423423916050404
0.0009171212048076459,0.717948717948718,0.7419947624936787,0.4545454545454546,0.836827711941659,0.07427385892116183,0.07248892616737755,0.0199,0.09690512430238457,0.19838872104733132,0.37785365613135447,0.05834461589731743
0.0009653907419027852,0.9251282051282053,0.7199943158846125,0.5454545454545454,0.9216467745012825,0.3599585062240664,0.26104335317080524,0.0,0.06128868594622018,0.8106747230614301,0.370046677514258,0.034979428740947664
0.0010136602789979244,0.6297435897435898,0.5739913520244462,1.0,0.8117275444658794,0.4834024896265561,0.025400520275680228,3.2e-05,0.3708777270421106,0.7603222557905337,0.5143278602304291,0.03834643718193449
0.0010619298160930637,0.5015384615384616,0.6919937474730737,0.09090909090909091,0.8390536558478726,0.42531120331950206,0.03232823883970393,0.00608,0.30492135971588025,0.5307150050352467,0.39834492053317555,0.04450349865330426
0.001110199353188203,0.717948717948718,0.7579950873002723,0.9090909090909092,0.9166437005787453,0.3547717842323652,0.044577248474644386,1.3e-05,0.025976661593099942,0.8952668680765358,0.3233445096395641,0.04703521344013323
0.0011584688902833422,0.6697435897435898,0.8259964677282949,0.5454545454545454,0.9183820567721693,0.36721991701244816,0.01536034844376182,0.00146,0.11821410451547437,0.41893252769385697,0.44590174711963576,0.04849051887882063
0.0012067384273784815,0.9487179487179489,0.6589930775594746,0.2727272727272727,0.8795234360094125,0.23962655601659755,0.20682642527844586,7.88e-05,0.26839167935058345,0.715005035246727,0.39864076393340236,0.039448680354431456
0.0012550079644736208,0.5907692307692308,0.8069960820204651,0.5454545454545454,0.897648979245723,0.328838174273859,0.3544169512076464,0.000363,0.03723997970573313,0.9144008056394763,0.3698535575168877,0.04164455542464025
0.00130327750156876,0.874871794871795,0.7759954527076901,0.7272727272727273,0.8910135464586292,0.270746887966805,0.07168571242082408,0.0,0.1689497716894977,0.6636455186304129,0.3863550449517611,0.03897204629507437
0.0013515470386638992,0.914871794871795,0.6309925091479358,1.0,0.927031438807742,0.3132780082987552,0.2449790782397358,0.0,0.0091324200913242,0.8439073514602214,0.3861372713377052,0.0356625181132783
0.0013998165757590384,0.5589743589743591,0.6399926918516446,0.9090909090909092,0.9056835767738652,0.3195020746887967,0.36947720895552405,0.0,0.09791983764586504,0.5780463242698891,0.7467292868530481,0.048117220116885136
0.0014480861128541777,0.5805128205128205,0.8339966301315918,0.5454545454545454,0.8021665854020478,0.03091286307053942,0.0027800131383680557,0.008,0.0487062404870624,0.6253776435045317,0.5066153871439607,0.06470834796353038
